target_id,LB_I_24H_5,LB_I_6H_3,LB_I_9H_3,DM_NI_48H_4,DM_I_48H_4,LB_NI_9H_4,LB_NI_6H_4,LB_NO_0H_1,DM_I_24H_2,DM_NI_24H_2,LB_I_48H_3,LB_NI_48H_5,LB_NI_24H_3,DM_NI_48H_5,LB_NI_3H_1,LB_I_6H_2,LB_I_24H_4,LB_I_9H_2,LB_NI_9H_5,LB_NI_6H_5,DM_I_48H_5,DM_I_24H_3,LB_I_48H_2,DM_NI_24H_3,LB_NI_48H_4,LB_NI_24H_2,LB_I_3H_5,LB_I_9H_1,LB_I_6H_1,LB_NI_3H_2,LB_I_48H_1,LB_NO_0H_3,LB_NI_24H_1,LB_I_3H_4,LB_NI_3H_3,DM_NI_24H_1,LB_NO_0H_2,DM_I_24H_1,LB_NO_0H_5,LB_NI_3H_4,LB_I_24H_1,LB_I_3H_3,LB_NI_48H_1,LB_NO_0H_4,LB_NI_3H_5,DM_NI_48H_1,DM_I_48H_1,LB_I_3H_2,LB_NI_6H_1,LB_NI_9H_1,LB_I_48H_5,DM_NI_24H_4,DM_I_24H_4,LB_NI_9H_2,LB_NI_6H_2,DM_I_48H_2,LB_I_3H_1,DM_NI_48H_2,LB_I_24H_3,LB_I_6H_5,LB_I_9H_5,LB_NI_24H_5,LB_NI_48H_3,DM_NI_24H_5,LB_I_48H_4,DM_I_24H_5,LB_NI_9H_3,LB_NI_6H_3,LB_I_6H_4,LB_I_24H_2,LB_I_9H_4,DM_NI_48H_3,LB_NI_24H_4,LB_NI_48H_2
BL_3_CKDL230008524-1A_H5HLYDSX7_L2_2_787642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49274,0.0,0.0,0.0,0.0,0.0,0.00018741,0.0,0.0,0.0,18.8069,0.0,0.0,7.03047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58811,0.0,0.0,0.671515,0.0,1.11338,1.25792,1.15482,5.96199,0.0,0.0,0.0,0.0,0.0,1.48768,0.0,0.0,5.35931,0.0,0.0,0.0,0.0,0.0,15.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84339e-05,0.0,1.1792,0.0,0.0,0.0,0.0
BL_3_CKDL230008524-1A_H5HLYDSX7_L2_2_1059558,72.1899,78.1296,70.5512,68.3532,76.2253,152.451,50.943,244.187,36.251,22.8567,84.3484,90.2012,162.924,76.3333,120.48,66.4715,81.8652,37.8419,89.3676,101.812,843.041,28.9635,74.5923,69.0108,36.9094,52.6151,94.2348,73.5781,54.0736,94.1006,118.206,134.513,31.3277,32.7386,85.0173,37.1756,97.857,85.2,158.159,24.205,173.168,76.0097,162.494,388.104,46.5456,41.2349,56.3015,7.71447,32.1501,60.4232,82.0596,100.863,83.0904,62.1543,41.624,71.159,81.3211,86.2127,95.6877,79.8178,89.437,57.0808,95.6971,35.6889,77.7715,37.6292,60.8374,55.7299,71.4141,106.419,78.7622,58.356,52.3565,97.945
BL_2_CKDL230008524-1A_H5HLYDSX7_L2_2_963223,1.22077,1.45826,0.0,3.74652,6.42835,2.27159,1.51011,13.7212,0.0,1.40415,6.78115,6.86499,3.63909,3.7303,0.0,4.58646,0.0,1.52261,0.0,0.521757,1.21719,3.3531,4.18462,8.05949,0.0,4.54332,7.00543,1.20238,4.25384,1.69865,1.21528,5.19741,4.53938,2.65604,6.14362,3.97372,1.43384,1.33688,11.9866,1.06912,2.10484,1.10174,1.30591,58.7903,5.37942,1.74563e-07,3.11927,0.0,6.22198,1.17054,1.22751,1.3666,8.30256,0.506934,2.41975,1.05574,8.2108,13.7492,1.09517,1.89763,0.806022,3.98839,7.20768,0.0,0.0,2.88478,0.0,2.81801,0.0,0.0,0.0,7.69955,7.17882,1.24689
BL_5_CKDL230008524-1A_H5HLYDSX7_L2_2_832973,0.0,0.0,0.0,0.0,0.0,0.0,1.01819,0.0,0.0,0.0,1.10177,0.0,0.0,0.0,0.0,0.0,0.0,20.7901,0.0,0.00979521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49888,11.57,7.45089,0.0,0.0,0.0,0.0,0.0,0.0,0.415285,0.00965986,0.0,1.1097,0.0,0.0,29.2895,0.0,0.0,5.94513,1.05641,0.0,0.0,0.0,0.0,27.6448,0.0,21.2634,2.12345,0.0,0.00975445,3.08848,0.0,0.0,0.0,0.0,0.0
BL_1_CKDL230008524-1A_H5HLYDSX7_L2_2_230743,54.5812,32.8719,50.8586,45.885,68.0346,80.7468,24.6168,162.105,9.42554,11.9105,77.4658,89.2224,68.0044,55.2877,83.0533,35.3127,56.8436,23.4344,60.81,28.958,619.035,22.5896,83.8434,42.6178,19.8731,60.8487,66.1549,24.2007,65.1911,44.4946,53.5899,67.2046,47.6174,26.3606,52.3029,30.1332,55.8161,37.8714,64.1599,25.3173,70.9141,47.9727,99.7701,272.633,35.5723,43.3845,36.5187,4.60031,22.6077,37.9452,49.4508,43.3228,45.3225,39.8646,42.0917,39.1739,40.3285,44.0912,87.8163,48.2128,75.4701,43.5271,57.0968,12.5713,33.0083,20.9119,30.0964,54.0603,29.1753,54.8989,21.4485,42.511,27.9399,48.5385
NI_3H_1_CKDL230008524-1A_H5HLYDSX7_L2_2_1651600,83.5778,75.2148,70.9758,71.9658,62.1976,128.547,65.2517,289.328,39.2512,23.7641,81.8814,95.5033,137.849,77.865,111.438,68.5061,96.86,44.6883,190.433,57.6586,881.579,42.754,67.0731,70.3937,36.211,71.8633,97.1829,59.1162,52.9155,59.3366,119.65,131.364,62.4275,35.8804,112.218,36.1036,87.5193,72.1935,108.777,34.5433,207.297,89.0844,131.156,397.336,41.5817,27.7651,38.15,8.25646,35.0054,59.6155,67.1188,73.8483,76.9119,79.3888,64.0217,53.3516,96.7652,68.2845,94.6416,99.7298,91.9158,80.663,118.383,37.4425,64.5601,32.8613,52.2664,58.646,59.7149,74.2856,61.2115,57.4391,62.1373,77.6328
DM_I_48H_5_CKDL230008524-1A_H5HLYDSX7_L2_2_1974567,91.3653,77.0135,84.8819,97.0174,91.9188,269.03,67.5549,340.036,36.251,31.9994,109.091,118.389,109.879,133.298,149.441,72.1047,122.221,53.896,148.946,97.2363,1322.07,44.5592,106.878,96.8377,38.0629,84.6417,107.697,94.7596,79.3079,78.2282,110.325,149.332,127.548,37.2542,116.757,37.1756,123.727,81.8369,155.867,53.9112,167.546,119.12,180.549,454.116,69.2771,40.0895,80.2596,13.2248,47.6709,83.2243,125.9,127.76,76.5307,71.7989,67.9128,96.7317,119.723,104.853,133.518,154.093,127.276,117.656,96.9084,35.6889,65.0031,63.0843,69.8504,67.7501,83.8833,131.064,55.9326,49.5475,64.2557,97.945
DM_I_48H_5_CKDL230008524-1A_H5HLYDSX7_L2_2_1509305,54.8233,54.6589,39.3858,46.7167,65.1845,62.5814,32.3213,140.103,21.0665,21.7741,66.1822,62.2451,45.8316,53.4549,99.033,38.9867,54.96,41.5829,23.6401,67.4613,597.443,29.7279,89.8494,46.8114,21.1649,44.4852,57.5567,26.3853,28.1881,32.5864,81.0568,86.6356,38.7515,21.1889,43.3873,31.8065,69.2727,31.3088,54.0228,34.8746,92.5242,64.7305,108.393,233.359,37.9986,26.2805,34.3713,7.87237,11.4344,47.1298,68.9795,82.1631,30.4568,22.3467,25.1191,20.7851,48.4646,23.9666,65.924,51.5224,92.4956,57.5787,33.7596,22.3501,20.9012,19.0886,40.393,39.7619,28.3226,85.4875,36.0957,23.1625,30.2767,31.6824
BL_1_CKDL230008524-1A_H5HLYDSX7_L2_2_1832067,7.28721,11.3396,6.42386,3.10579,5.1021,41.4777,5.11773,21.5493,4.1098,4.08036,14.4333,16.7577,9.16837,9.18348,8.69171,14.5385,15.2833,8.17098,20.6847,5.23791,96.9277,8.26956,2.05597,10.1991,2.055,1.03276,9.18156,22.3808,8.3159,10.2924,12.2681,10.1655,19.123,1.03108,14.3636,7.20704,12.2329,8.22353,14.1097,8.62111,24.8597,13.4116,20.6295,57.4366,7.13114,3.13208,11.3964,0.0,4.17598,12.6321,9.23958,6.35445,11.2695,2.06152,8.13971,15.3879,7.23158,6.33896,14.3057,14.3569,22.0086,8.1892,12.5056,3.14583,14.2768,3.06092,6.17711,7.1744,4.17359,3.06795,5.28816,16.6106,6.16198,7.14878
BL_1_CKDL230008524-1A_H5HLYDSX7_L2_2_1633131,18.5138,60.5138,52.6966,24.3275,60.1218,239.392,27.0208,213.69,31.9253,4.85051,72.1276,63.3533,63.9744,65.8037,113.088,18.9222,39.2475,61.6239,85.4415,33.185,632.341,23.5011,33.7259,23.2565,25.3951,55.4645,35.806,65.4017,18.2154,54.0864,65.7243,55.0042,25.0807,11.8816,57.0946,21.8782,29.6583,51.0685,71.5898,42.0397,174.021,46.4792,90.9021,276.558,46.0451,16.2142,27.1801,4.9287,21.416,50.6626,48.8612,0.0,52.1903,10.5364,36.3942,0.0,55.6266,57.5438,39.8434,42.2453,105.809,32.298,30.8995,33.2086,43.3632,17.1326,22.1243,69.2191,73.1159,58.5738,55.6586,56.0996,26.5825,51.1149
BL_4_CKDL230008524-1A_H5HLYDSX7_L2_2_3846413,43.43,35.7745,41.8871,33.755,31.4258,15.4036,39.8142,137.829,19.5011,12.0721,28.504,31.8486,39.5427,40.2831,45.2596,32.1861,19.2518,36.9749,39.0481,43.2394,314.098,13.8583,42.921,30.423,18.9535,36.8102,39.2818,33.5004,21.9086,33.1012,55.5835,35.9782,32.9786,13.7661,34.0736,15.6359,48.062,39.372,57.2331,14.4713,86.5699,26.8845,57.4193,120.813,11.9618,21.2822,33.3246,9.6204,16.497,45.5769,21.9162,40.2038,34.8925,38.6453,42.9557,20.0729,31.4641,23.3892,32.8594,30.9182,53.8779,53.2826,33.3162,4.80474,30.29,15.2294,26.8168,36.2912,20.5361,29.1584,24.6981,19.9722,27.2765,25.7902
I_48H_1_CKDL230008524-1A_H5HLYDSX7_L2_2_1176476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64749e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I_48H_3_CKDL230008524-1A_H5HLYDSX7_L2_2_761767,0.0,1.09324,0.0,2.58384,1.1919,0.0,0.0,0.0,0.0,1.04782,0.0,5.65492,11.302,0.0,0.0,3.72232,0.0,0.0,0.0,0.0,2.37696,0.0,7.75902,2.49698,5.24413,0.0,0.0,2.67587,0.0,28.7598,2.70365,1.50791,0.0,0.0,0.0,7.43304,3.2867,0.0,0.0,27.9968,2.12514,0.0,1.08066,14.3488,1.55593,0.0,10.2672,0.0,0.0,0.0,0.0,9.80708,29.9128,134.1,0.0,0.0,47.9333,2.11678,0.0,0.0,0.0,0.0,3.3451,0.0,0.0,0.0,0.0,0.0,2.241e-07,4.25046,2.26979,4.2739,0.0,2.30544
BL_4_CKDL230008524-1A_H5HLYDSX7_L2_2_2713143,0.0,3.14941,0.0,0.0,2.11417,0.0,2.03638,23.8165,1.07572,0.0,1.1102,4.3164,0.0,0.0,1.07992,2.13734,0.0,0.0,0.0,1.03388,0.0,0.0,4.27234,2.20835,0.0,0.0,2.09779,4.78291,0.0,0.0,0.0,1.07792,0.0,0.0,0.0,1.04864,3.27159,1.05327,0.0,0.0,0.0,8.33938,2.70473,11.68,1.05618,0.0,0.0,0.0,0.0,0.0,1.07562,0.0,1.08604,0.0,2.09052,0.0,1.06622,3.20915,0.0,0.0,1.05798,1.07769,3.2737,1.05951,1.06723,2.15754,1.12731,12.5667,5.37181,0.0,1.04813,0.0,2.07083,2.15513
BL_4_CKDL230008524-1A_H5HLYDSX7_L2_2_2861970,0.0,36.0083,63.3875,0.0,7.06851,0.0,18.6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8937,1.30921,0.0,14.6685,0.0,0.0,2.34349,0.0,1.1051,0.0,12.0885,0.0,0.0,92.9797,31.1197,0.0,0.0,1.45224,0.0,3.35758,10.466,0.0,0.0,0.0,1.15926,6.82765,0.0,0.0,0.0,1.32061,7.78742,14.3181,1.19747,0.0,0.0,0.0,1.12244,0.0,0.0,0.0,20.706,0.0,1.14138,0.0,1.13886,0.0,0.0,0.0,0.0,0.0,15.2216,0.0,0.0,0.0,0.0,0.0,4.90601,0.0,0.0,0.0
BL_4_CKDL230008524-1A_H5HLYDSX7_L2_2_1225995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55089,1.18253,2.79417,2.10155,2.77781,1.19714,0.0,0.0,3.11611,0.0,1.62377,2.06155,0.0,0.0,5.19665,1.19101,4.35425,0.0,1.06827,0.0,0.0,0.0,0.0,1.9106,1.25095,0.0,0.0,0.0,3.34581,1.52983,2.07828,0.0,0.0,0.0,1.26622e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.02946,0.0,0.0,2.07855,0.0,2.04687,0.0,2.71971,0.0,0.0,0.0,0.0,0.0,0.0,4.41312,0.0,0.0,2.92493,0.0,2.08097,0.0,0.0,0.0,2.25724,0.0,0.0
NI_24H_3_CKDL230008524-1A_H5HLYDSX7_L2_2_1261685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BL_4_CKDL230008524-1A_H5HLYDSX7_L2_2_3277802,129.398,106.597,137.467,109.56,98.4924,187.547,62.6593,455.167,68.8782,33.117,137.094,134.117,140.269,149.458,187.01,105.973,137.204,75.796,78.8333,139.675,1822.31,37.0421,133.178,108.168,69.9943,124.602,122.352,105.168,88.2794,104.981,170.24,223.436,114.818,54.2753,160.671,56.2359,145.77,138.978,217.223,64.5144,255.585,139.726,240.772,650.922,61.5496,49.5441,97.2994,21.3128,41.3804,115.595,128.657,167.089,139.697,78.8011,96.9481,90.3241,152.998,104.219,118.246,152.193,129.704,158.624,106.733,61.1524,85.5483,61.8417,54.3247,138.93,94.1673,145.349,109.005,85.0155,97.9158,95.7373
DM_I_48H_5_CKDL230008524-1A_H5HLYDSX7_L2_2_1362815,55.5919,61.0937,39.9257,14.2512,77.067,55.8865,35.7993,150.538,24.467,26.4721,50.2533,21.3631,67.8954,85.0105,68.0236,37.4,64.8439,20.1053,55.3885,24.8621,441.74,50.7962,94.7942,46.5035,27.0527,29.5782,92.541,40.3994,36.953,15.1096,33.5352,76.3397,112.452,31.364,84.927,14.5137,57.1812,58.6238,115.697,36.5055,86.8921,35.3575,63.6918,188.75,26.9746,22.6279,59.9133,1.58617e-08,32.3675,54.2807,48.1483,60.9042,50.5749,9.76975,17.6147,16.1057,74.1628,38.2781,35.1179,81.1144,96.8551,20.0578,64.1321,22.6311,20.2197,37.3471,55.8808,44.8789,52.1472,118.955,35.5541,62.0507,24.1859,72.8143
DM_I_48H_5_CKDL230008524-1A_H5HLYDSX7_L2_2_1315389,50.3663,65.0939,44.1098,23.905,45.7567,106.087,37.066,109.41,30.3365,13.7255,42.2396,49.2996,63.2615,48.7085,57.5773,25.5585,28.9623,23.0334,75.7147,24.8362,595.263,29.8961,42.9765,37.5749,16.2944,33.9973,50.3605,25.4016,26.4031,34.0067,67.2844,69.6296,12.9962,22.9384,49.3943,20.6131,46.4354,51.9423,46.1479,23.6192,102.102,59.2776,72.4141,224.078,20.7138,9.5092,55.201,4.10199,14.5698,18.8742,52.2588,38.8249,36.6639,25.239,17.5472,21.0167,60.6326,31.6165,54.7364,51.0077,34.1174,21.0705,51.9364,24.7182,35.0319,25.6714,30.2128,58.3218,35.2673,34.5971,24.1061,25.7998,11.9277,31.4515
DM_NI_24H_4_CKDL230008524-1A_H5HLYDSX7_L2_2_825619,0.0,2.14965,0.0,1.05499,1.32712,0.0,0.0,6.66232,3.22564,0.0,9.01078,3.19084,0.0,0.0,4.29281,2.63376,3.02444,0.0,0.0,1.04351,0.0,1.06485,9.79517,4.25433,0.0,0.0969832,0.0,4.19208,0.0,0.0,4.73566,0.0,0.0,1.5579,6.38192,1.04505,1.27738,0.0,0.0,1.06218,3.12214,1.0472,3.07732,31.4295,0.0,0.0,0.0,0.0,0.0,0.0,1.40248,1.05746,4.87116,6.93236e-08,0.0,0.0,4.20925,1.05839,0.0,0.0,0.0,1.09489,1.58927,4.24047,1.06166,5.73075,0.0,3.09357,8.42616,0.0,0.0,2.10843,1.57623,1.07525
BL_4_CKDL230008524-1A_H5HLYDSX7_L2_2_2417098,1.1439,0.0,0.0,0.0,0.0,0.0,3.4309,1.53215,0.540189,0.0,7.32381,5.02107,0.0,0.0,3.62379,0.0,1.04534,0.0,0.546414,0.0,0.585872,0.0,0.0,0.0,1.65063,2.36746,0.529142,0.0,0.0,0.0,0.0,3.93657,0.0,0.0,0.0,0.0,6.7927,0.561563,10.996,2.86084,1.1745,0.0,4.58539,4.30395,2.14116,1.10139,0.0,3.18187,0.0,0.0,0.0,1.24742,0.0,2.0,2.1351,0.0,0.0,0.0,1.13886,0.0,0.0,0.0,0.0,0.0,1.06603,4.21659,0.0,0.0,0.543918,0.0,0.0,0.0,0.0,0.0
BL_1_CKDL230008524-1A_H5HLYDSX7_L2_2_1641683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI_9H_1_CKDL230008524-1A_H5HLYDSX7_L2_2_1045795,0.0,2.09364,0.0,1.06896,1.09503,0.0,3.22292,1.06473,1.18324,1.07909,2.35954,0.0,0.0,0.0,0.0,3.20322,0.0,0.0,0.0,1.03154,0.0,0.0,12.1925,2.21565,1.03046,0.0,0.0,0.0,0.0,0.0,0.0,1.06751,1.31783,1.15002,1.04721,1.05779,5.47943,3.48355,7.85304,0.0,1.03926,1.09957,1.05923,3.39825,0.0,1.06103,0.0,0.0,0.0,2.1588,2.12591,0.0,1.11502,0.0,2.15262,0.0,2.21564,1.08911,1.0787,0.0,0.0,2.21564,2.2478,0.0,1.03698,0.0,2.05691,7.361,0.0,1.09358,1.13039,0.0,0.0,1.07251
NI_6H_5_CKDL230008524-1A_H5HLYDSX7_L2_2_1104615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4231,0.0,0.0,763.764,161.313,0.0,0.0,0.0,0.0,10.4313,0.0,0.0,0.0,0.0,31.6406,0.0,0.0,0.0,0.0,56.6913,0.0,45.0613,0.0,0.0,43.8024,0.0,23.0852,0.0,0.0,18.5537,0.0,41.2816,3.83408,5.24612,0.0,0.0,29.3146,0.0,5.24655,0.0,0.0,0.0,9.73987,0.0,0.0,0.0,0.0,0.0,0.0,24.5598,0.0,0.0,61.7024,1.04781,0.0,0.0,0.0,0.0,0.0
NI_9H_2_CKDL230008524-1A_H5HLYDSX7_L2_2_635788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI_48H_2_CKDL230008524-1A_H5HLYDSX7_L2_2_179304,47.007,41.4712,34.2086,46.982,38.417,31.6125,33.1254,159.376,21.8313,19.3863,49.1741,56.8854,29.7275,50.4443,46.1356,32.6961,44.9347,42.0355,20.6704,50.1413,567.875,17.1738,46.3255,21.03,22.4037,45.8108,66.4583,32.3953,36.4401,49.4416,75.0689,72.1537,8.56408,15.5817,66.6456,20.9443,52.1424,47.7372,68.7413,17.5118,142.08,38.5324,67.117,241.805,26.5045,26.8288,30.2172,5.38472,28.7061,55.751,52.2823,38.6043,39.0775,28.819,18.3557,53.8053,44.0624,32.8015,38.2418,57.9988,53.8607,36.695,45.0003,18.5092,58.8573,13.3197,25.514,39.7098,24.5259,100.236,26.7976,22.7862,22.5195,51.8969
NI_48H_3_CKDL230008524-1A_H5HLYDSX7_L2_2_1390172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
